id,college,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
386,E061 University B.D.T. college of Engineering  Davangere,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,173634,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
387,E062 Bapuji Institute of Engineering and Technology  Davangere,AI Artificial Intelligence,48972,999999999,999999999,42602,999999999,54455,48773,999999999,999999999,40728,999999999,999999999,40229,999999999,999999999,38231,46412,49381,80427,999999999,91290,999999999,999999999,999999999
388,E062 Bapuji Institute of Engineering and Technology  Davangere,BT Bio Technology,91186,999999999,999999999,77376,999999999,999999999,999999999,999999999,999999999,89348,999999999,999999999,999999999,999999999,999999999,70690,999999999,95350,71241,999999999,999999999,88433,999999999,999999999
389,E062 Bapuji Institute of Engineering and Technology  Davangere,"CB Comp. Sc. and
Bus Sys.",50622,999999999,999999999,47945,999999999,80160,61914,102260,999999999,55781,999999999,999999999,42367,999999999,999999999,41028,999999999,50359,123655,999999999,999999999,999999999,999999999,999999999
390,E062 Bapuji Institute of Engineering and Technology  Davangere,"CD Computer Sc.
and Design",57084,999999999,999999999,49545,999999999,65424,52649,999999999,999999999,49438,999999999,999999999,47943,999999999,999999999,47150,999999999,62523,123155,999999999,124545,69667,157906,999999999
391,E062 Bapuji Institute of Engineering and Technology  Davangere,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,174317,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
392,E062 Bapuji Institute of Engineering and Technology  Davangere,CH Chemical,999999999,999999999,999999999,134228,999999999,999999999,109089,999999999,999999999,999999999,999999999,999999999,101089,999999999,999999999,99397,144328,143497,172007,999999999,999999999,158965,999999999,999999999
393,E062 Bapuji Institute of Engineering and Technology  Davangere,CS Computers,22727,999999999,28510,20717,35378,27311,19128,999999999,999999999,20027,999999999,999999999,16472,19920,20506,15533,19235,19732,52901,999999999,84571,21151,999999999,49879
394,E062 Bapuji Institute of Engineering and Technology  Davangere,DS Comp. Sc. Engg- Data Sc.,58418,999999999,999999999,40367,45515,999999999,40227,999999999,999999999,36952,999999999,61558,33501,999999999,999999999,31817,999999999,37853,78410,999999999,999999999,999999999,999999999,106481
395,E062 Bapuji Institute of Engineering and Technology  Davangere,EC Electronics,46880,999999999,999999999,38270,999999999,39642,35516,999999999,999999999,36377,97852,999999999,36753,999999999,40447,34268,38551,39276,80753,999999999,149021,55754,999999999,999999999
396,E062 Bapuji Institute of Engineering and Technology  Davangere,EE Electrical,84122,999999999,999999999,80034,999999999,120815,78243,999999999,999999999,77613,999999999,999999999,68362,999999999,81261,62725,71732,75493,113714,999999999,145823,999999999,999999999,999999999
397,E062 Bapuji Institute of Engineering and Technology  Davangere,IE Info.Science,30794,999999999,999999999,33545,41033,35218,36790,999999999,71203,33598,999999999,39793,30249,999999999,34643,29795,32415,33130,76826,111498,151441,44046,999999999,999999999
398,E062 Bapuji Institute of Engineering and Technology  Davangere,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,174225,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
399,E062 Bapuji Institute of Engineering and Technology  Davangere,TX Textiles,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168394,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
400,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169050,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
401,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,CS Computers,57995,999999999,96244,75653,999999999,78838,54624,999999999,999999999,66711,999999999,999999999,54887,999999999,71570,51841,52344,70508,110490,122947,130348,65333,999999999,999999999
402,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,EC Electronics,92007,156480,999999999,100116,110967,113279,100795,999999999,165456,95124,999999999,999999999,91905,999999999,999999999,88693,999999999,95383,147702,999999999,160306,95866,999999999,999999999
403,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,EE Electrical,999999999,999999999,999999999,145513,999999999,999999999,156227,999999999,999999999,999999999,999999999,131512,132752,999999999,999999999,119553,169880,125443,171798,999999999,999999999,139282,999999999,999999999
404,E063 Sri Jagadguru Murugharajendra University (Formerly SJMIT)  Chitradurga,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172965,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
405,E064 Adhichunchanagiri Institute of Technology Chickmagalur,"AI Artificial
Intelligence",47836,999999999,999999999,50334,999999999,76506,71281,999999999,999999999,43400,999999999,999999999,44147,999999999,999999999,42389,62780,64851,119139,131368,999999999,999999999,999999999,999999999
406,E064 Adhichunchanagiri Institute of Technology Chickmagalur,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,139121,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
407,E064 Adhichunchanagiri Institute of Technology Chickmagalur,CS Computers,42514,999999999,42614,33138,999999999,34179,31217,999999999,999999999,28391,999999999,999999999,29410,45609,33587,26435,32226,30425,77035,999999999,102171,38263,999999999,999999999
408,E064 Adhichunchanagiri Institute of Technology Chickmagalur,DS Comp. Sc. Engg- Data Sc.,51596,999999999,999999999,47156,999999999,999999999,93341,999999999,999999999,51188,999999999,53273,999999999,999999999,999999999,44467,54752,50826,151170,999999999,999999999,74044,999999999,999999999
409,E064 Adhichunchanagiri Institute of Technology Chickmagalur,EC Electronics,53160,165637,999999999,63715,999999999,66515,93533,999999999,999999999,53229,999999999,999999999,51229,999999999,63630,50233,77280,59708,122915,999999999,123819,76188,999999999,89306
410,E064 Adhichunchanagiri Institute of Technology Chickmagalur,EE Electrical,999999999,999999999,999999999,131943,999999999,999999999,113096,999999999,999999999,118473,999999999,158808,114605,999999999,999999999,111078,130287,134377,161283,999999999,999999999,128776,999999999,999999999
411,E064 Adhichunchanagiri Institute of Technology Chickmagalur,IE Info.Science,44767,999999999,999999999,35550,999999999,43782,999999999,999999999,999999999,39814,999999999,999999999,36928,999999999,999999999,34175,47264,38967,96866,999999999,125473,70837,999999999,999999999
412,E064 Adhichunchanagiri Institute of Technology Chickmagalur,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,136295,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
413,E065 Jawaharlal Nehru National College of Engineering  Shimoga,AI Artificial Intelligence,45946,999999999,999999999,42037,999999999,50008,70839,999999999,999999999,36743,999999999,999999999,32359,999999999,999999999,30065,42472,35790,77779,999999999,999999999,999999999,999999999,999999999
414,E065 Jawaharlal Nehru National College of Engineering  Shimoga,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,170856,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
415,E065 Jawaharlal Nehru National College of Engineering  Shimoga,CS Computers,16980,999999999,999999999,20144,35307,20680,24628,85628,999999999,18069,999999999,20653,16556,999999999,21266,14973,23557,19447,46327,50655,55782,23098,999999999,38906
416,E065 Jawaharlal Nehru National College of Engineering  Shimoga,EC Electronics,38459,999999999,999999999,47865,999999999,52186,67658,999999999,146461,39988,999999999,999999999,38368,999999999,42269,37495,41334,39659,83337,999999999,118900,55862,999999999,999999999
417,E065 Jawaharlal Nehru National College of Engineering  Shimoga,EE Electrical,120780,999999999,999999999,117231,999999999,123569,155012,999999999,999999999,133704,136014,999999999,87607,999999999,999999999,86924,999999999,96446,128334,999999999,134101,127271,999999999,999999999
418,E065 Jawaharlal Nehru National College of Engineering  Shimoga,ET Elec. Telecommn. Engg.,156618,999999999,999999999,93434,122017,140590,100264,999999999,999999999,123852,999999999,999999999,106637,999999999,999999999,86216,999999999,105946,163778,999999999,999999999,136539,999999999,999999999
419,E065 Jawaharlal Nehru National College of Engineering  Shimoga,IE Info.Science,32643,999999999,51436,31434,37541,32051,40875,999999999,999999999,27093,999999999,999999999,27480,999999999,31389,25465,26583,30914,73349,92063,112218,39406,999999999,71160
420,E065 Jawaharlal Nehru National College of Engineering  Shimoga,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
421,E065 Jawaharlal Nehru National College of Engineering  Shimoga,RI Robotics and AI,999999999,999999999,999999999,99699,999999999,999999999,95658,999999999,999999999,86883,999999999,999999999,93318,999999999,999999999,84855,136809,118421,172553,999999999,999999999,152964,999999999,999999999
422,"E070 Bahubali College of Engineering Hassan Dist,","AI Artificial
Intelligence",115674,999999999,999999999,130908,999999999,154736,132788,999999999,999999999,108163,999999999,999999999,110117,999999999,999999999,104803,116776,130783,159684,999999999,999999999,999999999,999999999,999999999
423,"E070 Bahubali College of Engineering Hassan Dist,",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,161537,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
424,"E070 Bahubali College of Engineering Hassan Dist,",CS Computers,999999999,999999999,115510,86885,999999999,999999999,83864,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,68468,999999999,76933,104990,125785,999999999,72479,999999999,999999999
425,"E070 Bahubali College of Engineering Hassan Dist,",EC Electronics,96658,999999999,999999999,100609,114677,999999999,137949,999999999,999999999,93420,999999999,110225,93206,999999999,106439,91242,999999999,101238,137984,999999999,999999999,134322,999999999,999999999
426,"E070 Bahubali College of Engineering Hassan Dist,",IE Info.Science,118510,999999999,999999999,97603,999999999,110473,132991,999999999,999999999,999999999,999999999,999999999,85936,999999999,999999999,83299,100630,92723,142878,999999999,999999999,102424,999999999,999999999
427,"E070 Bahubali College of Engineering Hassan Dist,",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,162298,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
428,E071 Vidya Vardhaka College of Engineering  Mysuru,"CA CS (AI, Machine Learning)",21830,42179,999999999,23090,999999999,29148,19662,999999999,999999999,16912,999999999,20570,17594,999999999,999999999,16708,33495,18599,57627,999999999,81983,22910,999999999,999999999
429,E071 Vidya Vardhaka College of Engineering  Mysuru,CE Civil,136791,999999999,999999999,127590,999999999,999999999,126485,999999999,999999999,107318,999999999,999999999,106776,999999999,999999999,99489,156785,136544,109725,999999999,160409,103255,999999999,999999999
430,E071 Vidya Vardhaka College of Engineering  Mysuru,CS Computers,15210,999999999,999999999,13298,22997,18013,16722,999999999,999999999,11390,999999999,999999999,11283,999999999,14352,11068,20606,13207,31764,33773,45700,21345,999999999,999999999
431,E071 Vidya Vardhaka College of Engineering  Mysuru,EC Electronics,27835,999999999,36440,23725,36315,24821,26693,71956,46333,19699,999999999,999999999,21231,999999999,23150,19351,28962,21616,56728,999999999,77415,24705,999999999,999999999
432,E071 Vidya Vardhaka College of Engineering  Mysuru,EE Electrical,57507,999999999,999999999,40539,999999999,85181,47749,999999999,999999999,41294,57900,999999999,37838,999999999,999999999,34891,56933,49116,78081,999999999,124492,999999999,999999999,999999999
