id,College,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
754,"E128 Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",EC Electronics,999999999,999999999,999999999,70162,999999999,82268,999999999,999999999,999999999,110091,999999999,999999999,51541,999999999,999999999,50753,999999999,67319,94325,144451,999999999,78186,999999999,999999999
755,"E128 Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",EE Electrical,999999999,999999999,999999999,138195,999999999,999999999,126859,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,79277,999999999,134966,107917,999999999,999999999,999999999,999999999,999999999
756,"E128 Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",EG Energy Engineering,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,160160,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
757,"E128 Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168042,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
758,E129 St. Joseph Engineering College Mangalore,"AI Artificial
Intelligence",28351,999999999,999999999,33369,999999999,34658,22167,999999999,999999999,31329,999999999,999999999,999999999,999999999,999999999,21949,26469,27216,153383,999999999,999999999,56129,999999999,999999999
759,E129 St. Joseph Engineering College Mangalore,"CB Comp. Sc. and
Bus Sys.",999999999,999999999,999999999,58285,999999999,999999999,75569,999999999,999999999,36415,999999999,999999999,38077,151107,999999999,33927,57261,37242,147227,999999999,999999999,999999999,999999999,77064
760,E129 St. Joseph Engineering College Mangalore,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,171078,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
761,E129 St. Joseph Engineering College Mangalore,CS Computers,22464,30465,999999999,27709,37110,34568,24013,999999999,26481,24118,999999999,999999999,23868,999999999,36429,17793,22818,22898,95183,999999999,149840,28842,999999999,999999999
762,E129 St. Joseph Engineering College Mangalore,"DS Comp. Sc. Engg-
Data Sc.",32195,999999999,35379,33843,46433,999999999,999999999,999999999,999999999,26013,999999999,999999999,24788,999999999,999999999,23432,999999999,34246,110398,999999999,999999999,59124,999999999,999999999
763,E129 St. Joseph Engineering College Mangalore,EC Electronics,67372,999999999,102540,82068,999999999,101490,57013,999999999,999999999,63295,999999999,71272,59173,999999999,999999999,48114,50504,56457,137796,999999999,999999999,65553,999999999,999999999
764,E129 St. Joseph Engineering College Mangalore,EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,174151,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
765,E129 St. Joseph Engineering College Mangalore,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,160403,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
766,E129 St. Joseph Engineering College Mangalore,"AD Artificial
Intel, Data Sc",999999999,999999999,999999999,106255,999999999,999999999,120727,999999999,999999999,101800,999999999,999999999,117874,999999999,999999999,100035,130306,145159,152744,999999999,999999999,999999999,999999999,999999999
767,E129 St. Joseph Engineering College Mangalore,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
768,E129 St. Joseph Engineering College Mangalore,CS Computers,82845,999999999,999999999,143886,999999999,999999999,86005,999999999,999999999,75160,999999999,999999999,88507,999999999,106599,67206,70309,83164,166575,999999999,999999999,81830,999999999,145375
769,E129 St. Joseph Engineering College Mangalore,EC Electronics,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,141611,999999999,999999999,129812,999999999,999999999,150841,999999999,999999999,999999999,999999999,999999999
770,E129 St. Joseph Engineering College Mangalore,EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172297,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
771,E129 St. Joseph Engineering College Mangalore,IE Info.Science,120780,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,106925,999999999,999999999,106473,999999999,999999999,105505,999999999,142867,171130,999999999,999999999,999999999,999999999,999999999
772,E129 St. Joseph Engineering College Mangalore,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
773,E132 Secab Institute of Engineering and Technology  Bijapur,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,165161,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
774,E132 Secab Institute of Engineering and Technology  Bijapur,CS Computers,63346,999999999,999999999,87116,999999999,999999999,59606,999999999,999999999,83208,999999999,999999999,99950,999999999,999999999,58392,89847,96835,167428,173696,999999999,999999999,999999999,999999999
775,E132 Secab Institute of Engineering and Technology  Bijapur,EC Electronics,999999999,999999999,999999999,999999999,999999999,999999999,134686,999999999,999999999,999999999,999999999,999999999,170161,999999999,999999999,132700,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
776,E132 Secab Institute of Engineering and Technology  Bijapur,EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,158532,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
777,E132 Secab Institute of Engineering and Technology  Bijapur,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,139096,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
778,E133 G S S S Institute of Engineering and Technology for Women  Mysore,"AD Artificial
Intel, Data Sc",115845,999999999,999999999,49299,999999999,64508,83190,999999999,999999999,36547,999999999,999999999,37346,999999999,999999999,35321,58453,61666,84849,999999999,999999999,999999999,999999999,999999999
779,E133 G S S S Institute of Engineering and Technology for Women  Mysore,"CA CS (AI, Machine
Learning)",70111,999999999,999999999,56228,999999999,83684,104446,999999999,999999999,30254,999999999,999999999,31974,65843,999999999,29530,999999999,41614,70685,999999999,77401,999999999,999999999,999999999
780,E133 G S S S Institute of Engineering and Technology for Women  Mysore,CS Computers,25880,999999999,999999999,26310,999999999,28987,25847,999999999,32081,23841,999999999,34944,21203,999999999,999999999,19352,20725,22148,48459,165922,81983,20838,999999999,999999999
781,E133 G S S S Institute of Engineering and Technology for Women  Mysore,EC Electronics,80159,999999999,999999999,60482,91904,67520,61453,999999999,999999999,45936,999999999,999999999,41024,999999999,52411,36396,67147,50197,83337,107052,106355,45481,999999999,999999999
782,E133 G S S S Institute of Engineering and Technology for Women  Mysore,EE Electrical,999999999,999999999,999999999,74586,999999999,87914,157812,999999999,999999999,97407,999999999,999999999,91522,999999999,999999999,65799,999999999,86830,101068,999999999,157605,83842,146160,999999999
783,E133 G S S S Institute of Engineering and Technology for Women  Mysore,IE Info.Science,67454,999999999,999999999,36035,999999999,999999999,999999999,999999999,999999999,33118,999999999,999999999,25647,999999999,999999999,25545,32564,41500,77476,999999999,999999999,25718,999999999,67563
784,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,154558,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
785,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,43065,999999999,999999999,47658,999999999,58616,103850,999999999,999999999,47716,999999999,999999999,41273,999999999,999999999,41271,42134,45947,135221,999999999,999999999,999999999,999999999,999999999
786,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,77400,999999999,999999999,75077,999999999,999999999,88684,999999999,113009,69385,999999999,87105,72667,999999999,999999999,64436,67954,70072,142882,999999999,999999999,999999999,999999999,999999999
787,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,167570,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
788,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",IE Info.Science,68992,999999999,999999999,78371,999999999,999999999,143105,999999999,999999999,999999999,999999999,999999999,58202,999999999,999999999,57869,83404,103925,128970,999999999,999999999,999999999,999999999,999999999
789,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
790,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist","CA CS (AI, Machine
Learning)",999999999,999999999,999999999,98947,999999999,999999999,95800,999999999,999999999,75204,999999999,999999999,66121,999999999,999999999,57302,91823,76296,144256,999999999,999999999,999999999,999999999,999999999
791,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,123984,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
792,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CS Computers,999999999,999999999,999999999,53187,999999999,999999999,39109,999999999,59386,72287,999999999,999999999,38059,999999999,999999999,37976,39038,46282,72067,87744,999999999,74858,999999999,96928
793,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EC Electronics,73440,999999999,101679,93390,999999999,117188,98682,999999999,999999999,61869,999999999,999999999,60292,67578,80001,58260,62270,69918,155775,999999999,169161,115598,999999999,999999999
794,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,170094,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
795,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,157440,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
796,E136 Moodalakatte Institute of Technology Udupi District,AI Artificial Intelligence,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,166300,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
